mu_sigma_a,mu_sigma_n,mu_eta,mu_kappa,mu_beta,mu_bias
0.6249355898375101,0.09840933895203079,0.4554597827890427,0.9971146491369693,8.361030271261859,0.10654575932726117
0.8008761600628059,0.07156836461979972,0.7055305523442906,0.9342304524330631,9.50227741843717,0.11715947230128902
0.7635769666145656,0.08907438860634792,0.6189690311441477,0.9683477666722441,9.21970654528503,0.07769470884674223
0.7536269900377152,0.04190404373017198,0.6584214477365699,0.940172885994438,9.591433385611627,0.0695274580682703
0.7599917035208548,0.0682674637374273,0.7395123345509714,0.9493666381821754,8.352864398794063,0.0699667258357476
0.8449539052030735,0.1917477505015233,0.8742082676516422,0.9998548076085936,9.591009600418293,0.0983261571776365
0.7915002001788765,0.2201050436599173,0.879685807120504,0.9991485941667163,9.695471724987296,0.12089709236136026
0.8802589703684716,0.09104670039760906,0.5562897571755339,0.9967877114381901,9.655974444636477,0.13607124435638265
0.7493840845858464,0.05861678100290408,0.7405821896491835,0.9086659685710137,9.729622669582309,0.1045725329508158
0.8257794479630933,0.07426269016117008,0.6771796322754442,0.9270331912387642,9.388946778212778,0.07050670245788937
0.8594229924286867,0.14978577764276002,0.42440966405711134,0.9321256280028318,9.326068274474686,0.08614271519360271
0.9051189026208478,0.06836808874431916,0.3272953008419463,0.9218917569204591,9.806238800328341,0.08012926740191244
0.9143549045469884,0.09817165076365474,0.4290734248061437,0.8833714240993744,9.857878163761164,0.09299642923360983
0.8710012944930474,0.11114315159129898,0.7321758257399553,0.942934050186646,9.841575580674194,0.07309008219668632
0.9006898769847818,0.059557979417316484,0.4826710917500297,0.9877194613721738,9.687153477661722,0.16976852165232567
0.942261006774075,0.08329792323078353,0.6713127004905347,0.9910287503035691,9.640813482092465,0.18453479422361757
0.8992168005121296,0.08402568957121655,0.27524688804024094,0.9613372601545421,9.811946939722377,0.1432352899200167
0.8277941754963289,0.12069057860916299,0.46312443330507924,0.9612580873964016,9.551202763170254,0.13828094998042423
0.7488213801613409,0.09156162072131202,0.4561282126922119,0.9610373272522674,9.592052088545335,0.1236186855523819
0.7710178307244602,0.11011814175558836,0.5382252135430605,0.9803557107299575,9.85129234009195,0.11926607350278465
